Function Name,Real Time,CPU Time
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
detect_bigeminy,0.00,0.00
detect_trigeminy,0.00,0.00
detect_atrial_flutter,0.00,0.00
detect_atrioventricular_block,0.00,0.00
detect_vt,0.00,0.00
detect_svt,0.00,0.00
detect_afib,0.00,0.00
calculate_intervals,0.00,0.00
